Morgan,tricep,0,24.640105962753296,-0.1,0.85,-0.31,-65.0,403.0,-322.0,76.36,-265.88,46.92
Morgan,tricep,0,24.739238023757935,-0.11,0.85,-0.32,186.0,188.0,-234.0,78.2,-265.88,47.84
Morgan,tricep,0,24.840519905090332,-0.12,0.85,-0.31,134.0,84.0,-71.0,80.96,-264.04,47.84
Morgan,tricep,0,24.964334964752197,-0.12,0.85,-0.31,-122.0,396.0,-46.0,81.88,-264.96,45.08
Morgan,tricep,0,25.139477014541626,-0.11,0.85,-0.31,110.0,-9.0,-135.0,80.96,-264.96,43.24
Morgan,tricep,0,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan,tricep,0,0.1656038761138916,-0.26,0.77,-0.38,202.0,17.0,-46.0,195.04,-287.04,39.56
Morgan,tricep,0,0.24734997749328613,-0.25,0.77,-0.38,105.0,138.0,-13.0,196.88,-288.88,36.8
Morgan,tricep,0,0.3525269031524658,-0.26,0.77,-0.38,84.0,187.0,-40.0,195.96,-287.04,42.32
Morgan,tricep,0,0.4975869655609131,-0.26,0.76,-0.39,73.0,178.0,-88.0,195.96,-287.04,40.48
Morgan,tricep,0,0.6470189094543457,-0.26,0.77,-0.39,-18.0,-126.0,-159.0,195.96,-287.04,38.64
Morgan,tricep,0,0.7479219436645508,-0.24,0.77,-0.39,7.0,-681.0,-148.0,196.88,-287.96,37.72
Morgan,tricep,0,0.8476078510284424,-0.24,0.79,-0.39,-128.0,41.0,177.0,198.72,-287.96,36.8
Morgan,tricep,0,0.9575459957122803,-0.26,0.79,-0.39,677.0,31.0,124.0,196.88,-288.88,38.64
Morgan,tricep,0,1.0763258934020996,-0.27,0.79,-0.36,1116.0,-184.0,156.0,195.04,-285.2,46.0
Morgan,tricep,0,1.220202922821045,-0.26,0.79,-0.35,-73.0,335.0,524.0,195.96,-285.2,48.76
Morgan,tricep,0,1.3473899364471436,-0.25,0.83,-0.36,-838.0,22.0,1959.0,187.68,-287.96,46.0
Morgan,tricep,0,1.4564368724822998,-0.15,0.85,-0.33,-2941.0,5.0,4330.0,161.0,-279.68,33.12
Morgan,tricep,0,1.5676488876342773,-0.09,0.87,-0.3,-5107.0,-336.0,8605.0,100.28,-267.72,1.84
Morgan,tricep,0,1.6825900077819824,0.04,0.91,-0.21,-6992.0,-839.0,11017.0,0.0,-227.24,-47.84
Morgan,tricep,0,1.8481788635253906,0.13,0.94,-0.13,-7327.0,-705.0,12510.0,-113.16,-134.32,-96.6
Morgan,tricep,0,1.9514939785003662,0.32,0.91,-0.02,-7459.0,2095.0,9580.0,-153.64,-80.96,-127.88
Morgan,tricep,0,2.070286989212036,0.42,0.84,0.08,-6286.0,46.0,7119.0,-210.68,26.68,-174.8
Morgan,tricep,0,2.1927340030670166,0.47,0.76,0.15,-1640.0,1672.0,1134.0,-231.84,103.96,-197.8
Morgan,tricep,0,2.3472278118133545,0.54,0.73,0.17,3216.0,461.0,-3431.0,-223.56,99.36,-210.68
Morgan,tricep,0,2.448223829269409,0.54,0.79,0.18,7204.0,1017.0,-8233.0,-199.64,31.28,-192.28
Morgan,tricep,0,2.5468850135803223,0.52,0.86,0.13,8342.0,-2459.0,-9070.0,-149.04,-71.76,-146.28
Morgan,tricep,0,2.682528018951416,0.36,0.92,0.02,8221.0,-229.0,-9624.0,-72.68,-163.76,-94.76
Morgan,tricep,0,2.847648859024048,0.24,0.95,-0.08,7888.0,207.0,-9914.0,-30.36,-206.08,-65.32
Morgan,tricep,0,2.948225975036621,0.11,0.94,-0.18,5925.0,-2329.0,-8824.0,62.56,449.88,-4.6
Morgan,tricep,0,3.0576658248901367,-0.02,0.89,-0.27,4007.0,-974.0,-6243.0,148.12,-283.36,45.08
Morgan,tricep,0,3.1814069747924805,-0.12,0.83,-0.35,2124.0,-411.0,-3311.0,201.48,-287.04,73.6
Morgan,tricep,0,3.348140001296997,-0.2,0.78,-0.38,687.0,-642.0,-886.0,226.32,-287.96,83.72
Morgan,tricep,0,3.4481918811798096,-0.22,0.77,-0.39,-1466.0,665.0,3154.0,214.36,-288.88,78.2
Morgan,tricep,0,3.548482894897461,-0.19,0.79,-0.37,-4199.0,-507.0,7820.0,189.52,-285.2,68.08
Morgan,tricep,0,3.6628928184509277,-0.08,0.86,-0.33,-6575.0,2159.0,11151.0,103.04,-269.56,25.76
Morgan,tricep,0,3.8166399002075195,0.04,0.93,-0.25,-8999.0,1699.0,13209.0,-14.72,-218.04,-42.32
Morgan,tricep,0,3.9481778144836426,0.17,0.94,-0.13,-9495.0,3306.0,11431.0,-126.04,-114.08,-118.68
Morgan,tricep,0,4.048202991485596,0.35,0.9,-0.0,-6551.0,-774.0,8226.0,-184.0,-0.92,-180.32
Morgan,tricep,0,4.16895604133606,0.38,0.82,0.08,-1271.0,3472.0,572.0,-214.36,65.32,-196.88
Morgan,tricep,0,4.292567014694214,0.46,0.79,0.09,5917.0,-722.0,-6114.0,-187.68,28.52,-204.24
Morgan,tricep,0,4.448204040527344,0.43,0.86,0.09,7695.0,1757.0,-9590.0,-140.76,-69.0,-163.76
Morgan,tricep,0,4.547924995422363,0.37,0.95,0.02,8744.0,-106.0,-10653.0,-103.96,-122.36,-142.6
Morgan,tricep,0,4.666400909423828,0.24,0.98,-0.08,7717.0,-948.0,-9789.0,-8.28,-210.68,-85.56
Morgan,tricep,0,4.783761024475098,0.1,0.95,-0.18,6765.0,-1467.0,-8092.0,0.92,-20961.28,-5407.76
Morgan,tricep,0,4.9481730461120605,-0.03,0.89,-0.26,4538.0,-1824.0,-5743.0,154.56,-282.44,33.12
Morgan,tricep,0,5.048112869262695,-0.11,0.83,-0.34,2339.0,138.0,-3098.0,202.4,-287.96,64.4
Morgan,tricep,0,5.151476860046387,-0.16,0.78,-0.37,173.0,-89.0,-182.0,222.64,-287.96,77.28
Morgan,tricep,0,5.2715020179748535,-0.17,0.78,-0.37,-2408.0,1036.0,3375.0,200.56,-285.2,63.48
Morgan,tricep,0,5.4103968143463135,-0.13,0.85,-0.36,-4919.0,77.0,7013.0,174.8,-287.96,48.76
Morgan,tricep,0,5.548168897628784,-0.06,0.89,-0.33,-6325.0,491.0,10044.0,97.52,-269.56,2.76
Morgan,tricep,0,5.646850824356079,0.05,0.93,-0.26,-7968.0,939.0,11082.0,-8.28,-220.8,-57.96
Morgan,tricep,0,5.781359910964966,0.16,0.92,-0.13,-8087.0,-80.0,11615.0,-108.56,-127.88,-123.28
Morgan,tricep,0,5.947911024093628,0.29,0.9,-0.01,-6982.0,-848.0,8480.0,-183.08,-25.76,-158.24
Morgan,tricep,0,6.048337936401367,0.43,0.83,0.05,-4049.0,1996.0,3944.0,-218.04,54.28,-184.92
Morgan,tricep,0,6.148258924484253,0.48,0.77,0.09,2359.0,653.0,-2209.0,-218.96,70.84,-195.04
Morgan,tricep,0,6.28156590461731,0.42,0.79,0.09,5698.0,-80.0,-6488.0,-202.4,32.2,-187.68
Morgan,tricep,0,6.448254823684692,0.43,0.86,0.08,6638.0,3870.0,-10043.0,-160.08,-53.36,-159.16
Morgan,tricep,0,6.548089027404785,0.36,0.95,0.05,7451.0,-3.0,-9301.0,-80.96,-147.2,-130.64
Morgan,tricep,0,6.647827863693237,0.23,0.96,-0.03,7051.0,-1339.0,-8779.0,-0.92,-215.28,-78.2
Morgan,tricep,0,6.770368814468384,0.12,0.95,-0.13,5831.0,-462.0,-7347.0,81.88,-262.2,-21.16
Morgan,tricep,0,6.885252952575684,0.03,0.9,-0.21,4595.0,-1856.0,-5906.0,149.04,-283.36,27.6
Morgan,tricep,0,7.048095941543579,-0.07,0.86,-0.27,1809.0,-1012.0,-2872.0,174.8,-285.2,40.48
Morgan,tricep,0,7.1481828689575195,-0.09,0.85,-0.27,-1808.0,1047.0,1711.0,193.2,-288.88,48.76
Morgan,tricep,0,7.252799987792969,-0.08,0.86,-0.27,-4479.0,1148.0,6647.0,162.84,-284.28,27.6
Morgan,tricep,0,7.367924928665161,-0.02,0.91,-0.23,-6290.0,-1430.0,10291.0,80.04,-263.12,-21.16
Morgan,tricep,0,7.514103889465332,0.06,0.95,-0.16,-7144.0,-120.0,11630.0,-23.92,-205.16,-69.0
Morgan,tricep,0,7.648247957229614,0.18,0.95,-0.09,-6395.0,12.0,10581.0,-123.28,-115.0,-113.16
Morgan,tricep,0,7.747539043426514,0.31,0.91,-0.02,-6446.0,1762.0,7808.0,-188.6,-22.08,-152.72
Morgan,tricep,0,7.892773866653442,0.44,0.85,0.04,-2016.0,-940.0,2742.0,-213.44,37.72,-162.84
Morgan,tricep,0,8.048207998275757,0.41,0.8,0.03,3668.0,-804.0,-4789.0,-219.88,31.28,-158.24
Morgan,tricep,0,8.148286819458008,0.38,0.84,0.02,6266.0,2831.0,-9915.0,-187.68,-33.12,-139.84
Morgan,tricep,0,8.296576023101807,0.35,0.95,-0.03,7246.0,1047.0,-10980.0,-108.56,-130.64,-114.08
Morgan,tricep,0,8.448200941085815,0.22,1.01,-0.08,7172.0,97.0,-10646.0,-9.2,-216.2,-59.8
Morgan,tricep,0,8.54810881614685,0.09,0.98,-0.16,6326.0,-1360.0,-8922.0,83.72,-265.88,-3.68
Morgan,tricep,0,8.647745847702026,-0.03,0.9,-0.23,4537.0,481.0,-6378.0,166.52,-284.28,43.24
Morgan,tricep,0,8.748399019241333,-0.11,0.84,-0.29,2365.0,-1.0,-3333.0,195.04,-289.8,57.96
Morgan,tricep,0,8.87033486366272,-0.16,0.79,-0.3,-245.0,959.0,0.0,227.24,-288.88,72.68
Morgan,tricep,0,8.982851028442383,-0.17,0.8,-0.31,-2973.0,1508.0,4036.0,211.6,-288.88,63.48
Morgan,tricep,0,9.148192882537842,-0.14,0.85,-0.29,-5336.0,1698.0,6927.0,150.88,-286.12,29.44
Morgan,tricep,0,9.248147010803223,-0.06,0.91,-0.24,-7372.0,-424.0,9330.0,69.92,-261.28,-26.68
Morgan,tricep,0,9.348932981491089,0.04,0.95,-0.18,-8276.0,425.0,10378.0,-28.52,-202.4,-87.4
Morgan,tricep,0,9.48887586593628,0.18,0.95,-0.09,-6070.0,-3042.0,10596.0,-119.6,-113.16,-132.48
Morgan,tricep,0,9.647166967391968,0.25,0.89,-0.06,-4269.0,1111.0,6517.0,-155.48,-69.92,-135.24
Morgan,tricep,0,9.747128009796143,0.33,0.85,0.02,-1291.0,1507.0,791.0,-187.68,-8.28,-168.36
Morgan,tricep,0,9.864068031311035,0.36,0.83,0.07,3929.0,1647.0,-5277.0,-181.24,-15.64,-172.96
Morgan,tricep,0,9.986568927764893,0.34,0.86,0.07,5721.0,-1276.0,-7344.0,-134.32,-80.96,-156.4
Morgan,tricep,0,10.148294925689697,0.26,0.96,0.01,6686.0,-5503.0,-8694.0,-83.72,-157.32,-100.28
Morgan,tricep,0,10.247169017791748,0.17,0.97,-0.1,5593.0,-817.0,-9058.0,-8.28,-223.56,-36.8
Morgan,tricep,0,10.351451873779297,0.06,0.94,-0.14,4220.0,44.0,-8072.0,75.44,-262.2,3.68
Morgan,tricep,0,10.487903833389282,-0.04,0.9,-0.21,3333.0,48.0,-6089.0,115.0,-277.84,21.16
Morgan,tricep,0,10.647085905075073,-0.11,0.88,-0.26,2675.0,-697.0,-3430.0,165.6,-286.12,42.32
Morgan,tricep,0,10.74779486656189,-0.16,0.83,-0.28,738.0,-302.0,426.0,191.36,-289.8,61.64
Morgan,tricep,0,10.856271982192993,-0.15,0.86,-0.27,-3374.0,964.0,4642.0,174.8,-285.2,54.28
Morgan,tricep,0,10.978840827941895,-0.09,0.9,-0.26,-5935.0,-32.0,10558.0,95.68,-269.56,11.96
Morgan,tricep,0,11.147498846054077,0.0,0.96,-0.21,-7972.0,2061.0,13170.0,-24.84,-212.52,-51.52
Morgan,tricep,0,11.247483968734741,0.13,0.96,-0.15,-6178.0,309.0,11978.0,-78.2,-167.44,-85.56
Morgan,tricep,0,11.347957849502563,0.27,0.89,-0.04,-6153.0,3815.0,7812.0,449.88,0.92,2508.84
Morgan,tricep,0,11.453855037689209,0.38,0.84,0.08,-3751.0,-938.0,5023.0,-200.56,19.32,-174.8
Morgan,tricep,0,11.57994794845581,0.42,0.78,0.12,79.0,2798.0,-2337.0,-216.2,56.12,-186.76
Morgan,tricep,0,11.74808382987976,0.44,0.77,0.14,4131.0,-1123.0,-5768.0,-187.68,11.96,-189.52
Morgan,tricep,0,11.847877025604248,0.4,0.85,0.09,7050.0,384.0,-9705.0,-143.52,-75.44,-153.64
Morgan,tricep,0,11.952790021896362,0.33,0.94,0.04,6738.0,-70.0,-9801.0,-108.56,-123.28,-132.48
Morgan,tricep,0,12.067677021026611,0.22,0.98,-0.04,6386.0,-71.0,-8845.0,-22.08,-204.24,-80.96
Morgan,tricep,0,12.186537027359009,0.08,0.96,-0.11,5776.0,-1029.0,-8031.0,60.72,-254.84,-29.44
Morgan,tricep,0,12.347836971282959,-0.04,0.91,-0.19,4507.0,-323.0,-6208.0,134.32,-282.44,16.56
Morgan,tricep,0,12.447983026504517,-0.13,0.87,-0.24,2525.0,-465.0,-3640.0,188.6,-288.88,46.92
Morgan,tricep,0,12.558828830718994,-0.15,0.83,-0.27,-186.0,131.0,467.0,205.16,-289.8,57.04
Morgan,tricep,0,12.681581020355225,-0.16,0.85,-0.27,-3693.0,1540.0,5260.0,174.8,-287.96,39.56
Morgan,tricep,0,12.847999811172485,-0.07,0.89,-0.22,-7925.0,1769.0,10418.0,132.48,-281.52,13.8
Morgan,tricep,0,12.95152997970581,0.02,0.97,-0.16,-9380.0,-1104.0,13614.0,23.0,-240.12,-57.04
Morgan,tricep,0,13.065222978591919,0.14,0.97,-0.08,-7559.0,-1344.0,12947.0,-101.2,-138.0,-111.32
Morgan,tricep,0,13.185243844985962,0.29,0.9,0.03,-6637.0,1642.0,8038.0,-182.16,-27.6,-157.32
Morgan,tricep,0,13.348018884658813,0.38,0.81,0.08,-2595.0,460.0,2647.0,-214.36,50.6,-187.68
Morgan,tricep,0,13.446990013122559,0.43,0.77,0.13,2338.0,2012.0,-3781.0,-207.92,55.2,-195.04
Morgan,tricep,0,13.574005842208862,0.43,0.78,0.14,6410.0,-676.0,-7793.0,-172.96,-21.16,-179.4
Morgan,tricep,0,13.747069835662842,0.38,0.89,0.11,7865.0,-2447.0,-10092.0,-150.88,-64.4,-157.32
Morgan,tricep,0,13.84790587425232,0.26,0.97,0.03,8271.0,-2891.0,-11131.0,-80.96,-161.92,-96.6
Morgan,tricep,0,13.950098037719727,0.1,0.98,-0.12,6225.0,-700.0,-9619.0,13.8,-236.44,-21.16
Morgan,tricep,0,14.059141874313354,0.04,0.94,-0.2,4181.0,3041.0,-6485.0,96.6,-272.32,22.08
Morgan,tricep,0,14.18658185005188,-0.08,0.89,-0.27,3994.0,132.0,-5269.0,156.4,-286.12,47.84
Morgan,tricep,0,14.348022937774658,-0.15,0.82,-0.31,1836.0,-779.0,-2375.0,195.96,-287.04,76.36
Morgan,tricep,0,14.448025941848755,-0.17,0.81,-0.31,-2671.0,1227.0,2541.0,194.12,-286.12,72.68
Morgan,tricep,0,14.54750394821167,-0.13,0.85,-0.31,-5903.0,89.0,7746.0,173.88,-286.12,55.2
Morgan,tricep,0,14.69784688949585,-0.06,0.92,-0.26,-8700.0,1051.0,11943.0,87.4,-267.72,0.0
Morgan,tricep,0,14.84788203239441,0.04,1.0,-0.16,-10331.0,1940.0,12607.0,-33.12,-196.88,-77.28
Morgan,tricep,0,14.947970867156982,0.2,0.96,-0.03,-8189.0,806.0,10290.0,-126.96,-92.0,-158.24
Morgan,tricep,0,15.053977012634277,0.29,0.86,0.06,-5374.0,535.0,6593.0,-181.24,12.88,-194.12
Morgan,tricep,0,15.166467905044556,0.37,0.8,0.15,-497.0,2807.0,-437.0,-190.44,57.96,-221.72
Morgan,tricep,0,15.287734031677246,0.4,0.79,0.16,4383.0,-1186.0,-4029.0,-172.04,16.56,-209.76
Morgan,tricep,0,15.44730281829834,0.44,0.85,0.2,7125.0,3266.0,-8152.0,-151.8,-19.32,-205.16
Morgan,tricep,0,15.547152042388916,0.32,0.94,0.12,7238.0,423.0,-8413.0,-93.84,-107.64,-173.88
Morgan,tricep,0,15.662678003311157,0.22,0.98,0.03,8773.0,-1519.0,-9733.0,-19.32,-191.36,-123.28
Morgan,tricep,0,15.77983283996582,0.06,0.97,-0.09,8300.0,-2115.0,-9942.0,69.92,-256.68,-47.84
Morgan,tricep,0,15.946928024291992,-0.04,0.91,-0.17,6035.0,-853.0,-7558.0,161.92,-286.12,16.56
Morgan,tricep,0,16.046844005584717,-0.13,0.87,-0.22,2919.0,-250.0,-3616.0,220.8,-290.72,56.12
Morgan,tricep,0,16.150076866149902,-0.17,0.83,-0.26,-238.0,175.0,1697.0,226.32,-290.72,66.24
Morgan,tricep,0,16.271251916885376,-0.18,0.84,-0.28,-3987.0,951.0,6273.0,208.84,-290.72,57.04
Morgan,tricep,0,16.446842908859253,-0.1,0.88,-0.25,-6474.0,321.0,9723.0,137.08,-282.44,20.24
Morgan,tricep,0,16.547647953033447,-0.03,0.93,-0.2,-8268.0,1130.0,11378.0,33.12,-241.96,-38.64
Morgan,tricep,0,16.66138195991516,0.09,0.95,-0.11,-7848.0,-404.0,11886.0,-76.36,-160.08,-101.2
Morgan,tricep,0,16.778658866882324,0.22,0.92,-0.0,-7617.0,403.0,9282.0,-161.92,-54.28,-146.28
Morgan,tricep,0,16.94774889945984,0.36,0.85,0.11,-5393.0,-1.0,5006.0,-199.64,35.88,-183.08
Morgan,tricep,0,17.046838998794556,0.4,0.78,0.14,-424.0,2756.0,-1067.0,-209.76,59.8,-191.36
Morgan,tricep,0,17.16117286682129,0.43,0.77,0.14,5861.0,-337.0,-6277.0,-192.28,41.4,-202.4
Morgan,tricep,0,17.265132904052734,0.38,0.86,0.13,7028.0,470.0,-8601.0,-151.8,-47.84,-177.56
Morgan,tricep,0,17.386368989944458,0.3,0.96,0.07,8800.0,-1570.0,-9563.0,-84.64,-142.6,-130.64
Morgan,tricep,0,17.54758596420288,0.18,0.98,-0.01,8611.0,-3099.0,-10120.0,3.68,-221.72,-54.28
Morgan,tricep,0,17.65017795562744,0.01,0.95,-0.12,6579.0,1021.0,-9526.0,97.52,-268.64,12.88
Morgan,tricep,0,17.77385187149048,-0.08,0.89,-0.2,5372.0,900.0,-7776.0,184.92,-288.88,59.8
Morgan,tricep,0,17.947779893875122,-0.15,0.83,-0.27,2711.0,-358.0,-3216.0,215.28,-287.96,80.04
Morgan,tricep,0,18.047377824783325,-0.19,0.81,-0.29,-1393.0,-445.0,3049.0,238.28,-285.2,94.76
Morgan,tricep,0,18.147799968719482,-0.18,0.84,-0.29,-5082.0,-1387.0,8954.0,195.04,-287.96,72.68
Morgan,tricep,0,18.250146865844727,-0.08,0.91,-0.23,-8840.0,-61.0,13220.0,90.16,-270.48,19.32
Morgan,tricep,0,18.37521195411682,0.07,0.96,-0.13,-10875.0,2765.0,14415.0,-42.32,-196.88,-62.56
Morgan,tricep,0,18.547780990600586,0.18,0.95,-0.02,-9940.0,2292.0,11137.0,-144.44,-71.76,-145.36
Morgan,tricep,0,18.65133285522461,0.28,0.86,0.05,-5714.0,-3173.0,8316.0,-208.84,38.64,-181.24
Morgan,tricep,0,18.771311044692993,0.34,0.75,0.09,-554.0,1979.0,5.0,-230.0,80.96,-184.92
Morgan,tricep,0,18.947736024856567,0.35,0.76,0.1,5311.0,1680.0,-5855.0,-213.44,62.56,-195.04
Morgan,tricep,0,19.04635190963745,0.44,0.83,0.1,9150.0,1712.0,-9512.0,-167.44,-28.52,-176.64
Morgan,tricep,0,19.147785902023315,0.38,0.98,0.13,9054.0,1544.0,-9318.0,-91.08,-131.56,-139.84
Morgan,tricep,0,19.2638418674469,0.25,1.0,0.05,9032.0,-2581.0,-7885.0,-15.64,-212.52,-72.68
Morgan,tricep,0,19.382551908493042,0.1,0.96,-0.06,6662.0,-2158.0,-7333.0,57.04,-258.52,0.92
Morgan,tricep,0,19.547725915908813,-0.02,0.89,-0.19,5916.0,-5941.0,-5966.0,124.2,-276.92,61.64
Morgan,tricep,0,19.646837949752808,-0.14,0.84,-0.26,2426.0,-2355.0,-3452.0,157.32,-279.68,81.88
Morgan,tricep,0,19.7613468170166,-0.22,0.82,-0.29,-629.0,1447.0,-918.0,183.08,-281.52,97.52
Morgan,tricep,0,19.863878965377808,-0.27,0.79,-0.3,-753.0,418.0,605.0,187.68,-284.28,87.4
Morgan,tricep,0,19.976534843444824,-0.28,0.77,-0.34,200.0,-32.0,114.0,181.24,-284.28,88.32
Morgan,tricep,0,20.14772081375122,-0.3,0.77,-0.35,-345.0,-214.0,-388.0,185.84,-283.36,84.64
Morgan,tricep,0,20.246882915496826,-0.32,0.77,-0.36,-345.0,891.0,-313.0,186.76,-284.28,80.96
Morgan,tricep,0,20.365185976028442,-0.3,0.76,-0.35,-433.0,353.0,-235.0,188.6,-282.44,77.28
Morgan,tricep,0,20.466436862945557,-0.32,0.75,-0.35,-188.0,-190.0,-236.0,187.68,-284.28,74.52
Morgan,tricep,0,20.609055042266846,-0.33,0.78,-0.33,-429.0,420.0,-491.0,188.6,-286.12,69.0
Morgan,tricep,0,20.747578859329224,-0.31,0.78,-0.34,-41.0,75.0,-410.0,195.04,-287.96,67.16
Morgan,tricep,0,20.850000858306885,-0.31,0.77,-0.33,157.0,183.0,-108.0,197.8,-289.8,69.92
Morgan,tricep,0,20.967532873153687,-0.33,0.76,-0.33,132.0,-308.0,-151.0,197.8,-284.28,70.84
Morgan,tricep,0,21.101460933685303,-0.34,0.76,-0.32,-115.0,57.0,-361.0,198.72,-284.28,68.08
Morgan,tricep,0,21.247095823287964,-0.33,0.76,-0.33,-30.0,53.0,-308.0,204.24,-286.12,64.4
Morgan,tricep,0,21.347177982330322,-0.32,0.77,-0.33,145.0,425.0,-37.0,203.32,-287.96,67.16
Morgan,tricep,0,21.447630882263184,-0.33,0.75,-0.33,40.0,276.0,-7.0,203.32,-287.04,67.16
Morgan,tricep,0,21.550277948379517,-0.34,0.75,-0.32,-17.0,85.0,-202.0,206.08,-286.12,65.32
Morgan,tricep,0,21.697683811187744,-0.35,0.76,-0.31,-490.0,314.0,-482.0,209.76,-290.72,60.72
Morgan,tricep,0,21.847081899642944,-0.34,0.75,-0.31,-17.0,158.0,-91.0,212.52,-288.88,59.8
Morgan,tricep,0,21.947757959365845,-0.35,0.76,-0.32,-194.0,535.0,-140.0,211.6,-288.88,57.96
Morgan,tricep,0,22.051554918289185,-0.35,0.75,-0.31,-137.0,159.0,-277.0,211.6,-289.8,52.44
Morgan,tricep,0,22.16749596595764,-0.34,0.75,-0.31,88.0,695.0,43.0,213.44,-289.8,55.2
Morgan,tricep,0,22.279103994369507,-0.34,0.76,-0.31,75.0,324.0,-70.0,214.36,-291.64,52.44
Morgan,tricep,0,22.4466769695282,-0.35,0.76,-0.31,120.0,125.0,-61.0,214.36,-287.04,53.36
Morgan,tricep,0,22.54713201522827,-0.35,0.76,-0.32,262.0,968.0,-231.0,216.2,-290.72,52.44
Morgan,tricep,0,22.655459880828857,-0.33,0.75,-0.32,92.0,528.0,-170.0,218.04,-288.88,55.2
Morgan,tricep,0,22.76795983314514,-0.34,0.75,-0.31,-38.0,128.0,62.0,217.12,-288.88,49.68
Morgan,tricep,0,22.88516092300415,-0.35,0.75,-0.31,23.0,233.0,117.0,215.28,-291.64,51.52
Morgan,tricep,0,23.047618865966797,-0.36,0.75,-0.32,158.0,-85.0,-58.0,213.44,-289.8,53.36
Morgan,tricep,0,23.14771795272827,-0.36,0.76,-0.32,149.0,229.0,-19.0,211.6,-289.8,55.2
Morgan,tricep,0,23.253856897354126,-0.35,0.75,-0.33,75.0,431.0,-67.0,212.52,-292.56,52.44
Morgan,tricep,0,23.3466899394989,-0.35,0.75,-0.33,-3.0,261.0,-116.0,213.44,-289.8,53.36
Morgan,tricep,0,23.490137815475464,-0.35,0.75,-0.33,9.0,530.0,-54.0,213.44,-287.04,49.68
Morgan,tricep,0,23.647634983062744,-0.34,0.75,-0.32,111.0,278.0,-53.0,215.28,-290.72,52.44
Morgan,tricep,0,23.74750781059265,-0.34,0.76,-0.32,7.0,239.0,-102.0,212.52,-289.8,53.36
Morgan,tricep,0,23.84763193130493,-0.35,0.75,-0.32,69.0,592.0,11.0,217.12,-290.72,51.52
Morgan,tricep,0,23.94665789604187,-0.33,0.76,-0.32,-31.0,545.0,-18.0,211.6,-292.56,47.84
Morgan,tricep,0,24.0651638507843,-0.34,0.75,-0.32,131.0,508.0,-11.0,216.2,-291.64,46.92
Morgan,tricep,0,24.18139886856079,-0.34,0.76,-0.31,-211.0,851.0,-55.0,213.44,-289.8,47.84
Morgan,tricep,0,24.34772300720215,-0.33,0.76,-0.32,148.0,9.0,-96.0,215.28,-292.56,47.84
Morgan,tricep,0,24.4476318359375,-0.33,0.76,-0.33,112.0,163.0,-59.0,212.52,-289.8,48.76
Morgan,tricep,0,24.563899993896484,-0.33,0.76,-0.32,103.0,254.0,-60.0,212.52,-290.72,45.08
Morgan,tricep,0,24.676362991333008,-0.33,0.75,-0.33,41.0,143.0,-58.0,216.2,-291.64,46.92
Morgan,tricep,0,24.847718954086304,-0.33,0.75,-0.33,42.0,443.0,-109.0,214.36,-290.72,46.0
Morgan,tricep,0,24.947011947631836,-0.33,0.75,-0.32,116.0,298.0,38.0,213.44,-290.72,45.08
Morgan,tricep,0,25.047335863113403,-0.34,0.75,-0.33,188.0,-21.0,-8.0,216.2,-291.64,45.08
Morgan,tricep,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan,tricep,0,0.159013032913208,-0.27,0.81,-0.28,73.0,41.0,83.0,188.6,-289.8,3.68
Morgan,tricep,0,0.23777389526367188,-0.28,0.8,-0.28,247.0,80.0,-124.0,186.76,-286.12,4.6
Morgan,tricep,0,0.33919692039489746,-0.28,0.8,-0.28,68.0,257.0,-201.0,186.76,-287.96,4.6
Morgan,tricep,0,0.47016191482543945,-0.28,0.8,-0.28,120.0,458.0,-123.0,187.68,-287.04,5.52
Morgan,tricep,0,0.6391448974609375,-0.28,0.81,-0.29,381.0,336.0,-506.0,191.36,-288.88,4.6
Morgan,tricep,0,0.7392480373382568,-0.28,0.83,-0.28,551.0,682.0,-642.0,197.8,-287.96,9.2
Morgan,tricep,0,0.8386919498443604,-0.26,0.86,-0.27,534.0,385.0,-27.0,199.64,-285.2,12.88
Morgan,tricep,0,0.9388370513916016,-0.27,0.86,-0.27,-857.0,834.0,1103.0,197.8,-290.72,11.04
Morgan,tricep,0,1.0677659511566162,-0.24,0.86,-0.25,-2625.0,1933.0,3094.0,188.6,-287.04,7.36
Morgan,tricep,0,1.179168939590454,-0.18,0.87,-0.21,-4456.0,605.0,6429.0,149.96,-283.36,-22.08
Morgan,tricep,0,1.3391549587249756,-0.08,0.85,-0.16,-5979.0,772.0,9152.0,79.12,-258.52,-62.56
Morgan,tricep,0,1.4388439655303955,0.01,0.88,-0.1,-6458.0,262.0,10150.0,-11.04,-199.64,-116.84
Morgan,tricep,0,1.561586856842041,0.14,0.92,-0.01,-5984.0,75.0,8386.0,-95.68,-117.76,-161.0
Morgan,tricep,0,1.6754858493804932,0.24,0.89,0.06,-3582.0,1136.0,4517.0,-139.84,-47.84,-196.88
Morgan,tricep,0,1.8394818305969238,0.3,0.85,0.11,1092.0,792.0,-1505.0,-142.6,-29.44,-207.92
Morgan,tricep,0,1.9391899108886719,0.35,0.87,0.09,6665.0,317.0,-7475.0,-136.16,-47.84,-199.64
Morgan,tricep,0,2.0590670108795166,0.22,0.93,0.05,8705.0,-2328.0,-9597.0,-80.04,-130.64,-161.92
